66,1464.9407,970.7556,1
66,1607.501,1156.0786,1
67,1606.1976,1156.9374,1
67,1462.9532,974.9569,1
68,1464.1241,977.3463,1
68,1604.7294,1160.1704,1
69,1464.7811,980.4502,1
69,1603.6261,1160.5747,1
70,1465.5166,985.1515,1
70,1601.9578,1161.4958,1
71,1466.3981,987.205,1
71,1599.5918,1162.99,1
72,1467.358,989.8559,1
72,1596.1117,1164.1954,1
73,1468.51,993.5389,1
73,1594.6813,1164.1771,1
74,1593.2644,1165.463,1
74,1469.1156,996.2369,1
75,1591.9178,1166.2443,1
75,1468.4396,999.0762,1
76,1590.0845,1166.7368,1
76,1469.1778,1002.6938,1
77,1588.1944,1167.4375,1
77,1470.1945,1005.176,1
78,1586.1799,1169.1506,1
78,1470.3108,1009.3575,1
79,1584.7847,1169.713,1
79,1471.2843,1011.5022,1
80,1584.1736,1170.6402,1
80,1472.1685,1013.615,1
81,1473.0743,1015.2658,1
81,1583.3569,1171.616,1
82,1581.4344,1172.832,1
82,1473.8341,1018.0914,1
83,1580.2636,1173.5008,1
83,1474.5264,1020.0674,1
84,1578.6114,1174.4493,1
84,1474.1126,1022.7943,1
85,1577.3351,1175.7033,1
85,1474.5345,1025.4452,1
86,1575.9723,1175.5452,1
86,1475.2537,1027.9866,1
87,1573.8389,1170.4775,1
87,1477.2195,1029.6769,1
88,1484.039,1028.8363,1
88,1571.2214,1165.5998,1
89,1488.7602,1031.013,1
89,1568.685,1158.8906,1
90,1492.5215,1034.4679,1
90,1568.0009,1151.5794,1
91,1567.9441,1147.182,1
91,1495.4715,1038.9823,1
92,1498.5649,1042.2062,1
92,1566.0243,1143.2695,1
93,1500.8146,1046.2236,1
93,1562.6389,1139.3494,1
94,1501.8746,1049.177,1
94,1561.0246,1137.986,1
95,1505.936,1052.6076,1
95,1558.1962,1135.8124,1
96,1507.9911,1056.5398,1
96,1554.4079,1133.8486,1
97,1512.4067,1060.4873,1
97,1551.2442,1130.8207,1
98,1514.532,1062.8463,1
98,1548.2644,1127.7442,1
99,1543.6433,1125.3913,1
99,1517.6146,1066.695,1
100,1540.4445,1122.8118,1
100,1518.8584,1069.7486,1
101,1537.2646,1121.5852,1
101,1520.8134,1072.0058,1
102,1522.8468,1075.1066,1
102,1536.1154,1119.6852,1
103,1524.9803,1078.8747,1
103,1531.3752,1118.0026,1
104,1526.116,1081.4238,1
104,1527.5761,1117.2137,1
105,1527.1029,1083.839,1
106,1528.3035,1087.0782,1
107,1532.3325,1091.2597,1
108,1530.7263,1094.8271,1
108,1514.7321,1110.4314,1
109,1535.8828,1097.9021,1
109,1513.2044,1108.9008,1
110,1539.5873,1099.0694,1
110,1509.4404,1107.9356,1
111,1507.48,1106.1602,1
111,1543.454,1098.5967,1
112,1506.6769,1104.4366,1
112,1552.5205,1096.0553,1
113,1506.8283,1102.0927,1
113,1558.1016,1098.6028,1
114,1505.379,1100.7004,1
114,1562.5686,1104.4715,1
115,1501.6826,1099.7869,1
115,1565.0617,1108.2411,1
116,1569.2961,1113.3073,1
116,1498.9948,1097.8367,1
117,1574.523,1117.9661,1
117,1496.253,1096.4505,1
118,1580.561,1121.6855,1
118,1493.1812,1094.2343,1
119,1585.7716,1124.683,1
119,1491.4372,1093.5351,1
120,1590.555,1128.9891,1
120,1487.0567,1091.4269,1
121,1594.5894,1131.7282,1
121,1485.9264,1089.7686,1
122,1599.9081,1134.639,1
122,1484.6961,1088.2075,1
123,1483.2711,1086.8836,1
123,1604.3941,1138.0666,1
124,1482.2003,1084.8179,1
124,1607.1116,1140.6673,1
125,1610.3185,1143.5477,1
125,1481.4648,1083.8846,1
126,1613.201,1145.4918,1
126,1480.1912,1082.7781,1
127,1616.0808,1147.9861,1
127,1477.2898,1082.8237,1
128,1620.4207,1151.4213,1
128,1475.5539,1081.594,1
129,1625.1094,1153.7074,1
129,1473.0121,1080.9161,1
130,1627.2969,1156.7458,1
130,1472.1387,1080.2154,1
131,1630.8121,1159.4347,1
131,1470.3622,1079.7746,1
132,1467.3905,1077.3213,1
132,1635.4279,1160.9137,1
133,1466.1277,1075.4547,1
133,1637.5154,1160.4805,1
134,1463.7969,1074.1262,1
134,1643.794,1160.0047,1
135,1462.3881,1072.9513,1
135,1647.1605,1160.6568,1
136,1651.9601,1158.2263,1
136,1461.6337,1071.977,1
137,1657.3195,1157.515,1
137,1459.9761,1071.0042,1
138,1662.4489,1157.632,1
138,1457.9725,1070.6454,1
139,1667.7677,1157.7414,1
139,1455.6092,1069.5328,1
140,1670.8989,1157.933,1
140,1455.5659,1066.7421,1
141,1676.4205,1158.4406,1
141,1459.4002,1062.1988,1
142,1680.8253,1159.2645,1
142,1463.6779,1055.9379,1
143,1469.405,1051.5466,1
143,1686.7904,1159.7205,1
144,1475.1942,1048.0765,1
144,1690.6219,1160.0397,1
145,1693.526,1160.5382,1
145,1477.106,1045.8117,1
146,1697.2602,1161.2162,1
146,1480.1209,1041.1498,1
147,1702.1707,1161.2694,1
147,1481.5568,1037.1522,1
148,1481.9678,1033.3978,1
148,1704.4988,1162.0689,1
149,1483.8579,1029.2118,1
149,1708.4251,1162.1494,1
150,1485.3451,1025.2537,1
150,1711.9511,1162.4322,1
151,1714.8498,1162.7681,1
151,1485.7804,1022.3231,1
152,1486.1806,1017.488,1
152,1717.743,1162.9125,1
153,1487.0242,1013.2183,1
153,1722.1965,1163.101,1
154,1487.2054,1010.0522,1
154,1725.6198,1163.0934,1
155,1487.9193,1007.1125,1
155,1729.2567,1163.2666,1
156,1489.2632,1003.8521,1
156,1731.2712,1163.259,1
157,1490.3799,1000.2801,1
157,1733.8102,1164.2881,1
158,1735.4569,1164.5723,1
158,1491.0856,998.2661,1
159,1492.4241,994.5846,1
159,1738.334,1164.7152,1
160,1492.7648,990.622,1
160,1739.9834,1164.9721,1
161,1492.6242,988.4894,1
161,1743.842,1164.8246,1
162,1492.8973,985.5452,1
162,1744.7641,1163.1557,1
163,1747.8142,1152.233,1
163,1493.7572,982.9126,1
164,1494.5332,979.9668,1
164,1745.3941,1139.1062,1
165,1741.5734,1128.3674,1
165,1495.4526,976.8082,1
165,1701.5866,1172.376,1
166,1739.6779,1119.8798,1
166,1495.5905,974.621,1
167,1737.3308,1110.7947,1
167,1496.6748,972.2057,1
168,1737.0875,1104.7466,1
168,1497.5509,970.0184,1
169,1737.539,1097.367,1
169,1498.7812,967.9558,1
170,1499.6573,966.1485,1
170,1737.5255,1091.1974,1
171,1738.2258,1085.5475,1
171,1500.7227,963.835,1
172,1739.8212,1078.0007,1
172,1501.204,961.1021,1
173,1501.8773,957.6745,1
173,1740.673,1070.8628,1
174,1741.9898,1065.4531,1
174,1502.2126,955.1026,1
175,1743.0038,1059.1436,1
175,1502.2748,952.9792,1
176,1743.7393,1053.588,1
176,1502.1234,951.6097,1
177,1744.729,1047.8591,1
177,1504.8598,951.067,1
178,1745.4482,1042.2397,1
178,1508.9158,951.7191,1
179,1746.8786,1036.5625,1
179,1518.1446,954.9537,1
180,1747.7764,1032.685,1
180,1524.3935,960.0198,1
181,1748.355,1027.1248,1
181,1528.6118,964.7379,1
182,1534.4037,967.9512,1
182,1748.4632,1022.2836,1
183,1538.8978,968.7842,1
183,1750.2532,1017.7266,1
184,1751.8513,1012.4948,1
184,1545.3036,969.5548,1
185,1752.9491,1008.7769,1
185,1551.6201,969.7798,1
186,1753.8955,1004.0102,1
186,1556.7469,969.5183,1
187,1754.585,999.3818,1
187,1561.871,969.0122,1
188,1565.3483,968.0865,1
188,1754.7148,996.2582,1
189,1569.9235,967.8782,1
189,1756.0858,992.3426,1
190,1574.2228,968.6626,1
190,1755.8397,987.1625,1
191,1579.5037,968.0014,1
191,1756.4048,982.8654,1
192,1582.9378,967.635,1
192,1757.9299,978.7584,1
193,1587.0479,966.9693,1
193,1752.5435,975.2548,1
194,1592.9291,966.7747,1
194,1734.0941,972.3957,1
195,1597.1041,966.4829,1
195,1719.4384,974.4097,1
196,1602.5689,966.3096,1
196,1706.1997,971.9959,1
197,1694.0614,966.299,1
197,1605.0863,966.5878,1
198,1685.9413,962.8592,1
198,1607.2197,965.5207,1
199,1675.2956,959.1109,1
199,1609.5479,965.4356,1
200,1613.036,965.6226,1
200,1666.2751,955.7441,1
201,1615.0559,965.4614,1
201,1654.7615,952.6022,1
202,1620.81,965.317,1
202,1649.4697,947.3978,1
203,1640.3275,945.1558,1
203,1627.4835,964.9112,1
204,1633.0159,942.7405,1
204,1628.6408,965.8977,1
205,1624.62,939.9254,1
205,1629.644,967.6259,1
206,1615.7373,937.2989,1
206,1632.2588,968.4391,1
207,1610.6673,934.4185,1
207,1636.7691,969.1459,1
208,1640.9062,967.86,1
208,1602.4228,931.9713,1
209,1593.8782,930.2005,1
209,1646.3493,967.4739,1
210,1589.349,928.34,1
210,1649.9267,963.183,1
211,1651.4869,961.2982,1
211,1581.0856,925.4383,1
212,1653.3148,963.186,1
212,1575.318,924.2877,1
213,1654.3964,963.1358,1
213,1568.0199,922.4166,1
214,1656.9057,963.5979,1
214,1561.9332,921.4027,1
215,1659.7585,964.2302,1
215,1555.9384,919.369,1
216,1662.9681,964.4552,1
216,1550.644,916.6938,1
217,1665.8749,964.6878,1
217,1545.793,914.6858,1
218,1666.0155,959.6292,1
218,1538.5517,912.719,1
219,1534.0468,911.3221,1
219,1664.7311,948.4146,1
220,1661.0185,940.9682,1
220,1528.1413,909.337,1
221,1655.7971,935.2408,1
221,1524.1502,907.2059,1
222,1652.555,932.1248,1
222,1518.2149,905.7406,1
223,1512.8231,904.8742,1
223,1650.2809,927.5344,1
224,1650.2133,921.1033,1
224,1508.5751,904.2754,1
225,1650.0214,917.8094,1
225,1504.1514,903.4941,1
226,1649.6942,913.1932,1
226,1498.3756,901.7856,1
227,1649.5103,908.3596,1
227,1493.1218,903.8817,1
228,1487.995,913.593,1
228,1648.3449,904.1994,1
229,1485.3559,924.6373,1
229,1647.1659,900.3598,1
230,1485.199,931.7706,1
230,1646.5413,896.2452,1
231,1481.8488,937.3475,1
231,1645.7626,891.9588,1
232,1645.5138,887.5432,1
232,1477.0086,943.7072,1
233,1644.7377,883.1732,1
233,1471.0733,948.895,1
234,1466.2413,953.2786,1
234,1644.7837,879.9462,1
235,1461.0145,958.7506,1
235,1645.0757,877.1722,1
236,1456.2419,963.2362,1
236,1644.0077,874.2037,1
237,1452.9944,967.1258,1
237,1643.1424,871.1774,1
238,1642.0878,867.7832,1
238,1447.4566,972.4154,1
239,1640.7629,864.4164,1
239,1442.5164,976.9572,1
240,1640.2221,860.2774,1
240,1440.1288,980.6447,1
241,1639.9084,858.154,1
241,1435.5671,985.6881,1
242,1433.1065,989.0534,1
242,1639.6299,856.216,1
243,1429.7373,992.9187,1
243,1639.2,853.442,1
244,1638.4672,851.1711,1
244,1424.9323,996.3311,1
245,1637.637,848.4503,1
245,1419.2133,999.1766,1
246,1636.5852,846.526,1
246,1416.0442,1002.4795,1
247,1412.2343,1005.7323,1
247,1634.4923,842.9388,1
248,1409.2626,1008.9669,1
248,1633.3215,839.6875,1
249,1405.4851,1012.0829,1
249,1632.8428,836.2158,1
250,1402.0619,1015.515,1
250,1632.5265,834.3371,1
251,1398.717,1018.7572,1
251,1631.8667,832.3961,1
252,1632.44,830.449,1
252,1395.9508,1020.2377,1
253,1631.626,829.3926,1
253,1394.9666,1023.2123,1
254,1391.0404,1026.7326,1
254,1631.0366,827.9531,1
255,1387.9686,1029.9657,1
255,1630.0983,825.3798,1
256,1384.8752,1033.0619,1
256,1629.644,822.8763,1
257,1628.4002,819.7284,1
257,1384.1803,1036.1642,1
258,1627.9648,817.0821,1
258,1388.65,1043.4101,1
259,1627.6268,814.7094,1
259,1395.2667,1049.9886,1
260,1399.1848,1056.663,1
260,1627.4619,812.8094,1
261,1626.7805,811.262,1
261,1402.8541,1064.8618,1
262,1626.164,809.4228,1
262,1404.1791,1070.3946,1
263,1405.1931,1076.6844,1
263,1625.5556,808.4591,1
264,1406.4099,1082.8602,1
264,1624.3496,806.5166,1
265,1623.798,805.1379,1
265,1407.2211,1091.0773,1
266,1622.8435,802.9826,1
266,1407.7376,1096.5766,1
267,1409.3491,1102.3967,1
267,1622.9678,801.0522,1
268,1409.3843,1108.9206,1
268,1622.1945,799.2555,1
269,1621.8186,797.506,1
269,1410.0035,1114.3515,1
270,1621.1859,795.758,1
270,1409.6222,1118.831,1
271,1409.4194,1123.397,1
271,1620.6559,794.2091,1
272,1410.09,1128.6122,1
272,1620.6154,792.3243,1
273,1620.2692,790.365,1
273,1411.5989,1133.8835,1
274,1619.1255,789.0396,1
274,1412.6129,1139.3266,1
275,1614.8504,789.0396,1
275,1414.046,1143.99,1
276,1414.795,1147.7809,1
276,1607.0954,793.4689,1
277,1415.617,1152.9048,1
277,1599.1808,799.3422,1
278,1416.193,1156.7291,1
278,1592.9156,802.6041,1
279,1588.8325,802.7074,1
279,1417.5531,1161.85,1
280,1580.6908,798.8208,1
280,1418.0128,1165.7807,1
281,1574.1282,795.0497,1
281,1418.632,1169.941,1
282,1421.1872,1173.4734,1
282,1568.6932,791.3956,1
283,1421.5063,1176.2201,1
283,1560.9597,788.3754,1
284,1421.7308,1179.479,1
284,1554.1997,786.2398,1
285,1422.2175,1182.9704,1
285,1545.6307,784.4598,1
286,1537.754,782.4078,1
286,1422.1282,1186.8434,1
287,1532.0485,780.406,1
287,1423.3126,1190.7589,1
288,1424.213,1194.5133,1
288,1525.9321,777.1441,1
289,1424.6727,1197.9926,1
289,1519.959,776.907,1
290,1425.5164,1200.5614,1
290,1514.2616,774.8732,1
291,1426.1139,1203.0146,1
291,1508.2642,773.6754,1
292,1426.433,1205.8388,1
292,1503.6322,772.2801,1
293,1496.1746,770.5503,1
293,1426.9143,1209.1357,1
294,1491.859,769.8298,1
294,1427.2794,1212.5359,1
295,1486.8458,768.2673,1
295,1428.0284,1215.9286,1
296,1429.3371,1219.0734,1
296,1482.4977,767.369,1
297,1430.0996,1222.4433,1
297,1475.5647,766.577,1
298,1430.8649,1224.7202,1
298,1470.6434,765.9523,1
299,1431.457,1227.4669,1
299,1466.2088,765.5693,1
300,1461.4065,764.3518,1
300,1432.398,1230.5905,1
301,1455.647,763.8334,1
301,1433.5202,1232.8401,1
302,1450.934,762.85,1
302,1432.6711,1236.3437,1
303,1445.964,761.9365,1
303,1433.193,1239.142,1
304,1433.9745,1241.6454,1
304,1440.994,761.1142,1
305,1434.8722,1243.8494,1
305,1435.3481,759.1655,1
306,1433.4201,758.901,1
306,1437.1976,1244.8435,1
307,1437.4356,1246.9062,1
307,1429.4615,758.9208,1
308,1426.5952,757.8234,1
308,1437.6032,1249.8413,1
309,1421.4117,757.6972,1
309,1437.4843,1251.7413,1
310,1415.7062,758.5119,1
310,1437.2842,1253.7021,1
311,1409.7304,758.5834,1
311,1437.3491,1256.0596,1
312,1406.7993,758.0088,1
312,1437.3572,1257.5066,1
313,1402.7108,758.0042,1
313,1438.9958,1260.539,1
314,1439.5961,1263.5152,1
314,1399.1524,757.1181,1
315,1440.3289,1265.6082,1
315,1396.3321,756.919,1
316,1441.0427,1267.5523,1
316,1392.7763,756.2486,1
317,1441.3645,1269.5587,1
317,1388.5932,755.6969,1
318,1441.935,1271.4998,1
318,1383.4421,755.4415,1
319,1441.9837,1272.9818,1
319,1379.1428,754.183,1
320,1442.2027,1274.9897,1
320,1375.7573,753.046,1
321,1442.1919,1277.1344,1
321,1371.6446,752.4745,1
322,1367.5372,751.0457,1
322,1442.4245,1278.9508,1
323,1366.4096,749.8646,1
323,1442.3596,1280.9648,1
324,1360.7528,749.3919,1
324,1444.1118,1283.1323,1
325,1357.4161,749.1852,1
325,1444.6336,1283.9197,1
326,1445.0473,1285.5081,1
326,1355.6261,750.4331,1
327,1445.2258,1287.5327,1
327,1353.0789,762.964,1
327,1409.1301,754.2301,1
328,1446.0397,1289.1971,1
328,1357.9136,786.5787,1
329,1446.5913,1290.3873,1
329,1378.1152,802.7789,1
330,1446.8076,1292.2736,1
330,1394.7016,810.6692,1
331,1446.5075,1293.7389,1
331,1403.6437,822.2607,1
332,1446.4967,1295.227,1
332,1410.8012,835.4209,1
333,1446.5048,1296.6634,1
333,1415.3223,851.9478,1
334,1446.6968,1298.0526,1
334,1424.0454,872.0514,1
335,1447.2565,1298.9373,1
335,1427.9391,885.6493,1
336,1447.6486,1300.7172,1
336,1435.4752,899.7534,1
337,1443.1113,913.5291,1
337,1448.3597,1302.6354,1
338,1448.8465,1304.4002,1
338,1449.7902,927.5663,1
339,1455.7903,938.0118,1
339,1449.1628,1307.1377,1
340,1449.9064,1307.9433,1
340,1462.3827,949.5349,1
341,1465.9114,960.4105,1
341,1449.8632,1308.6288,1
342,1449.9984,1310.3722,1
342,1475.3538,970.824,1
343,1450.2607,1311.5837,1
343,1480.002,979.7418,1
344,1450.6771,1312.8027,1
344,1486.0481,990.2496,1
345,1450.7663,1314.1282,1
345,1492.1835,999.7724,1
346,1451.2882,1315.145,1
346,1495.6689,1007.8193,1
347,1451.4856,1316.168,1
347,1502.2667,1018.4745,1
348,1451.5964,1317.3278,1
348,1506.4065,1026.035,1
349,1451.5424,1318.1212,1
349,1511.4711,1034.629,1
350,1452.0156,1319.1639,1
350,1517.7525,1041.501,1
351,1451.8641,1320.1702,1
351,1521.3786,1048.5963,1
352,1452.24,1321.2144,1
352,1525.2696,1055.485,1
353,1452.2805,1321.7464,1
353,1529.2634,1061.7793,1
354,1452.3779,1322.6842,1
354,1534.7228,1070.083,1
355,1452.7889,1323.388,1
355,1538.0271,1075.593,1
356,1453.5541,1324.2438,1
356,1543.3972,1083.5518,1
357,1453.4703,1325.4947,1
357,1547.1477,1089.5679,1
358,1454.0652,1326.4918,1
358,1550.3276,1094.6371,1
359,1554.0861,1100.3371,1
359,1454.5681,1327.7899,1
360,1558.253,1107.5434,1
360,1454.2491,1328.6366,1
361,1562.2063,1112.3208,1
361,1454.8142,1329.0971,1
362,1566.2082,1117.501,1
362,1455.4523,1330.9257,1
363,1568.9041,1123.2146,1
363,1456.0229,1331.3239,1
364,1572.2219,1129.0803,1
364,1449.636,1329.1746,1
365,1576.0832,1134.7469,1
365,1433.7744,1325.8595,1
366,1419.5757,1321.1916,1
366,1577.5352,1140.8466,1
367,1408.2189,1316.399,1
367,1581.0775,1144.253,1
368,1399.5039,1314.5188,1
368,1583.9437,1149.0516,1
369,1587.0966,1154.6376,1
369,1392.6114,1313.2785,1
370,1385.654,1311.9698,1
370,1590.2819,1160.4136,1
371,1379.5402,1311.1459,1
371,1591.5176,1164.6924,1
372,1594.8003,1169.1338,1
372,1373.0615,1311.0334,1
373,1368.1916,1310.7933,1
373,1597.3718,1173.6513,1
374,1363.9436,1310.2096,1
374,1601.471,1179.3923,1
375,1358.4517,1309.9938,1
375,1603.8587,1182.7287,1
376,1355.1529,1309.86,1
376,1606.1084,1187.9879,1
377,1608.2959,1191.7408,1
377,1350.5966,1310.3358,1
378,1610.4105,1196.5562,1
378,1347.4816,1309.9618,1
379,1612.9225,1200.3987,1
379,1344.0394,1310.0014,1
380,1613.85,1203.4448,1
380,1340.0186,1309.8326,1
381,1336.6981,1309.445,1
381,1618.1466,1209.6038,1
382,1333.118,1309.9634,1
382,1619.4337,1213.1774,1
383,1620.3585,1216.915,1
383,1329.7434,1310.129,1
384,1326.6338,1310.5683,1
384,1623.0111,1219.7726,1
385,1324.2029,1310.2886,1
385,1624.8147,1224.7598,1
386,1321.607,1310.2476,1
386,1627.5592,1229.0614,1
387,1318.127,1310.3555,1
387,1630.4282,1232.4631,1
388,1315.204,1310.5197,1
388,1631.4449,1235.8922,1
389,1313.4923,1310.7249,1
389,1634.6545,1239.2879,1
390,1636.0741,1242.3325,1
390,1311.997,1310.9255,1
391,1637.8263,1245.9349,1
391,1308.498,1311.6946,1
392,1640.9981,1248.7514,1
392,1307.4813,1312.3665,1
393,1642.8179,1252.0818,1
393,1304.1906,1312.0093,1
394,1303.1171,1313.5247,1
394,1645.7301,1255.7571,1
395,1305.4452,1322.0474,1
395,1646.4656,1257.3683,1
396,1313.2463,1331.6446,1
396,1648.326,1261.0209,1
397,1318.9625,1338.0484,1
397,1649.8862,1263.6094,1
398,1651.4058,1265.7466,1
398,1323.6837,1342.9595,1
399,1653.5149,1269.6347,1
399,1328.751,1347.7582,1
400,1655.213,1271.9208,1
400,1332.1824,1350.6842,1
401,1655.9864,1273.9196,1
401,1334.7701,1354.6742,1
402,1658.3578,1277.7956,1
402,1336.5818,1356.7018,1
403,1338.3096,1357.3448,1
403,1661.224,1280.7642,1
404,1346.0782,1354.7198,1
404,1661.1051,1281.5302,1
405,1662.357,1284.701,1
405,1354.6418,1345.9357,1
406,1363.0323,1337.2732,1
406,1665.0935,1287.3701,1
407,1666.7456,1288.6758,1
407,1370.9604,1330.5259,1
408,1378.1017,1323.4822,1
408,1667.9732,1291.6793,1
409,1385.2781,1319.0742,1
409,1670.0472,1295.5386,1
410,1672.2185,1298.0998,1
410,1392.6411,1316.8155,1
411,1398.7197,1314.7909,1
411,1672.8648,1300.2414,1
412,1403.9925,1314.1358,1
412,1675.1659,1303.365,1
413,1412.4236,1314.5842,1
413,1677.2588,1304.8227,1
414,1421.3846,1315.5266,1
414,1677.1398,1305.6739,1
415,1427.6201,1316.9265,1
415,1677.9402,1308.945,1
416,1679.4517,1310.8784,1
416,1435.7807,1319.6853,1
417,1441.351,1319.2019,1
417,1681.7258,1313.2952,1
418,1446.1506,1321.3086,1
418,1682.3855,1314.876,1
419,1452.9133,1323.3728,1
419,1680.7253,1318.7581,1
420,1458.9053,1325.6634,1
420,1670.953,1322.6326,1
421,1465.9628,1327.4753,1
421,1658.5525,1328.1395,1
422,1472.4389,1328.6092,1
422,1649.0371,1330.6156,1
423,1639.8219,1334.4217,1
423,1476.6977,1330.9287,1
424,1633.5107,1338.7658,1
424,1480.7915,1331.558,1
425,1486.3428,1334.2606,1
425,1627.397,1343.6207,1
426,1490.6016,1336.761,1
426,1621.0994,1350.0382,1
427,1496.399,1337.6897,1
427,1612.5061,1350.5291,1
428,1604.586,1347.3721,1
428,1503.3402,1328.8494,1
429,1596.0657,1340.0259,1
429,1504.9112,1311.0243,1
430,1509.4296,1299.7125,1
430,1590.5063,1335.095,1
431,1582.6242,1333.3729,1
431,1516.5898,1287.326,1
432,1576.505,1331.8696,1
432,1523.4147,1275.283,1
433,1531.6511,1266.4914,1
433,1569.7883,1331.0534,1
434,1537.2727,1260.8324,1
434,1561.3653,1330.4621,1
435,1545.555,1252.9238,1
435,1557.385,1329.2674,1
436,1551.201,1246.4,1
436,1550.7656,1329.503,1
437,1558.0637,1239.5691,1
437,1541.4558,1328.2277,1
438,1535.4907,1327.8568,1
438,1564.7426,1233.2079,1
439,1571.0051,1227.8454,1
439,1528.336,1327.2458,1
440,1575.8669,1222.5862,1
440,1524.4233,1325.0402,1
441,1580.4907,1218.6296,1
441,1517.9769,1324.9034,1
442,1511.6036,1324.9825,1
442,1585.4796,1212.9494,1
443,1507.334,1324.4809,1
443,1591.953,1212.2836,1
444,1502.6236,1323.9002,1
444,1601.4602,1217.3923,1
445,1498.062,1323.1038,1
445,1607.5523,1227.9685,1
446,1492.6459,1321.8026,1
446,1609.3343,1237.397,1
447,1609.1017,1245.7601,1
447,1487.3568,1321.2463,1
448,1608.3933,1251.4388,1
448,1484.112,1321.0077,1
449,1481.3837,1320.8678,1
449,1607.9633,1257.0248,1
450,1609.9183,1260.7017,1
450,1476.2948,1321.5245,1
451,1611.2568,1263.8952,1
451,1473.3528,1320.6201,1
452,1613.3903,1268.4856,1
452,1466.7713,1320.7386,1
453,1613.923,1272.8495,1
453,1464.4621,1323.4838,1
454,1616.1294,1276.1251,1
454,1462.572,1334.487,1
455,1463.8239,1336.2609,1
455,1617.9736,1280.03,1
456,1460.2249,1331.3209,1
